"","importance","Ens_id","description","Category"
"ENSG00000164330",58.5228185337654,"EBF1","EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126]","High"
"ENSG00000140285",55.1813542540519,"FGF7","fibroblast growth factor 7 [Source:HGNC Symbol;Acc:HGNC:3685]","High"
"ENSG00000182890",38.0591135388134,"GLUD2","glutamate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:4336]","High"
"ENSG00000107779",30.876479763787,"BMPR1A","bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076]","High"
"ENSG00000223508",25.4949318928563,"RPL23AP53","ribosomal protein L23a pseudogene 53 [Source:HGNC Symbol;Acc:HGNC:35921]","Medium"
"ENSG00000206337",25.3462613435238,"HCP5","HLA complex P5 [Source:HGNC Symbol;Acc:HGNC:21659]","Medium"
"ENSG00000196550",22.2808081997951,"FAM72A","family with sequence similarity 72 member A [Source:HGNC Symbol;Acc:HGNC:24044]","Medium"
"ENSG00000100342",18.1764138682157,"APOL1","apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]","Medium"
"ENSG00000150764",17.6493668287749,"DIXDC1","DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695]","Medium"
"ENSG00000175344",17.2545620372955,"CHRNA7","cholinergic receptor nicotinic alpha 7 subunit [Source:HGNC Symbol;Acc:HGNC:1960]","Medium"
"ENSG00000143126",16.6728081846009,"CELSR2","cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]","Medium"
"ENSG00000173546",16.6270926034046,"CSPG4","chondroitin sulfate proteoglycan 4 [Source:HGNC Symbol;Acc:HGNC:2466]","Medium"
"ENSG00000154016",16.2193973556948,"GRAP","GRB2 related adaptor protein [Source:HGNC Symbol;Acc:HGNC:4562]","Medium"
"ENSG00000013573",15.8496491888459,"DDX11","DEAD/H-box helicase 11 [Source:HGNC Symbol;Acc:HGNC:2736]","Medium"
"ENSG00000171951",15.1634391266813,"SCG2","secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]","Medium"
"ENSG00000176681",14.3638535224478,"LRRC37A","leucine rich repeat containing 37A [Source:HGNC Symbol;Acc:HGNC:29069]","Medium"
"ENSG00000169994",11.4971633989878,"MYO7B","myosin VIIB [Source:HGNC Symbol;Acc:HGNC:7607]","Small"
"ENSG00000156398",11.1357152397794,"SFXN2","sideroflexin 2 [Source:HGNC Symbol;Acc:HGNC:16086]","Small"
"ENSG00000116678",10.9380497068552,"LEPR","leptin receptor [Source:HGNC Symbol;Acc:HGNC:6554]","Small"
"ENSG00000169213",10.6985213946933,"RAB3B","RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]","Small"
"ENSG00000154608",10.1197100400448,"CEP170P1","centrosomal protein 170 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:28364]","Small"
"ENSG00000063438",9.65609347659535,"AHRR","aryl hydrocarbon receptor repressor [Source:HGNC Symbol;Acc:HGNC:346]","Small"
"ENSG00000176809",8.9240654356232,"LRRC37A3","leucine rich repeat containing 37 member A3 [Source:HGNC Symbol;Acc:HGNC:32427]","Small"
"ENSG00000188610",8.4494877622834,"FAM72B","family with sequence similarity 72 member B [Source:HGNC Symbol;Acc:HGNC:24805]","Small"
"ENSG00000148483",7.87322557124478,"TMEM236","transmembrane protein 236 [Source:HGNC Symbol;Acc:HGNC:23473]","Small"
"ENSG00000169635",6.72609905327782,"HIC2","HIC ZBTB transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:18595]","Small"
"ENSG00000137731",6.59012037832369,"FXYD2","FXYD domain containing ion transport regulator 2 [Source:HGNC Symbol;Acc:HGNC:4026]","Small"
"ENSG00000204577",6.32656137865465,"LILRB3","leukocyte immunoglobulin like receptor B3 [Source:HGNC Symbol;Acc:HGNC:6607]","Small"
"ENSG00000066279",6.10207720262183,"ASPM","assembly factor for spindle microtubules [Source:HGNC Symbol;Acc:HGNC:19048]","Small"
"ENSG00000164821",5.91308116368481,"DEFA4","defensin alpha 4 [Source:HGNC Symbol;Acc:HGNC:2763]","Small"
"ENSG00000162733",5.80928621569029,"DDR2","discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]","Small"
"ENSG00000012779",5.6686283064549,"ALOX5","arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435]","Small"
"ENSG00000212464",5.58035835367419,"SNORA12","small nucleolar RNA, H/ACA box 12 [Source:HGNC Symbol;Acc:HGNC:32600]","Small"
"ENSG00000049130",5.40814554219713,"KITLG","KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]","Small"
"ENSG00000076382",5.38096027611609,"SPAG5","sperm associated antigen 5 [Source:HGNC Symbol;Acc:HGNC:13452]","Small"
"ENSG00000145649",5.22220639686608,"GZMA","granzyme A [Source:HGNC Symbol;Acc:HGNC:4708]","Small"
"ENSG00000166086",5.12365165672247,"JAM3","junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]","Small"
"ENSG00000172116",5.09603631044423,"CD8B","CD8 subunit beta [Source:HGNC Symbol;Acc:HGNC:1707]","Small"
